date,url,title,category
03/20/2020,https://hot.detik.com/kpop/d-4947066/efek-corona-perilisan-album-lee-hangyul-dan-nam-dohyun-ditunda,"Efek Corona, Perilisan Album Lee Hangyul dan Nam Dohyun Ditunda",hot
03/20/2020,https://hot.detik.com/kdrama/d-4947051/bukan-mundur-ahn-seo-hyun-disebut-didepak-dari-school-2020,"Bukan Mundur, Ahn Seo Hyun Disebut Didepak dari 'School 2020'",hot
03/20/2020,https://hot.detik.com/art/d-4947046/kocak-cara-srimulat-hidup-bersih-cegah-corona-ala-hari-prast,Kocak! Cara Srimulat Hidup Bersih Cegah Corona ala Hari Prast,hot
03/20/2020,https://hot.detik.com/celeb/d-4947038/corona-bikin-kalina-oktarani-tunda-resepsi-pernikahan,Corona Bikin Kalina Oktarani Tunda Resepsi Pernikahan,hot
03/20/2020,https://hot.detik.com/kpop/d-4947028/disebut-kekasih-seungri-agensi-yoo-hye-won-angkat-bicara,"Disebut Kekasih Seungri, Agensi Yoo Hye Won Angkat Bicara",hot
03/20/2020,https://hot.detik.com/movie/d-4947024/cerita-daniel-dae-kim-tes-corona-hingga-dinyatakan-positif,Cerita Daniel Dae Kim Tes Corona hingga Dinyatakan Positif,hot
03/20/2020,https://hot.detik.com/celeb/d-4947015/kabar-duka-ayah-daus-mini-meninggal-dunia,"Kabar Duka, Ayah Daus Mini Meninggal Dunia",hot
03/20/2020,https://hot.detik.com/music/d-4947006/di-rumah-aja-yuk-nikmati-lagu-baru-yang-rilis-hari-ini-di-dhot-music-today,"Di Rumah Aja! Yuk, Nikmati Lagu Baru yang Rilis Hari Ini di d'HOT Music Today",hot
03/20/2020,https://hot.detik.com/movie/d-4946998/layar-mariposa-berkurang-di-bekasi-produser-dukung-upaya-cegah-corona,"Layar 'Mariposa' Berkurang di Bekasi, Produser Dukung Upaya Cegah Corona",hot
03/20/2020,https://hot.detik.com/music/d-4946995/chord-dan-lirik-sempurna-oleh-andra-and-the-backbone,Chord dan Lirik 'Sempurna' oleh Andra and the BackBone,hot
03/20/2020,https://hot.detik.com/detiktv/d-4946994/memiliki-psikotropika-vanessa-angel-kemungkinan-ditahan,"Memiliki Psikotropika, Vanessa Angel Kemungkinan Ditahan",hot
03/20/2020,https://hot.detik.com/celeb/d-4946969/robby-purba-bicara-soal-ningsih-tinampi-jangan-bikin-gaduh-masyarakat,Robby Purba Bicara soal Ningsih Tinampi: Jangan Bikin Gaduh Masyarakat!,hot
03/20/2020,https://hot.detik.com/celeb/d-4946967/sikap-uas-soal-kerisauan-kenapa-masjid-ditutup-tapi-mal-tidak-imbas-corona,Sikap UAS soal Kerisauan 'Kenapa Masjid Ditutup tapi Mal Tidak' Imbas Corona,hot
03/20/2020,https://hot.detik.com/detiktv/d-4946939/bahas-soal-kasus-video-asusila-marion-jola-nangis,"Bahas soal Kasus Video Asusila, Marion Jola Nangis",hot
03/20/2020,https://hot.detik.com/movie/d-4946933/sebelum-positif-corona-daniel-dae-kim-sempat-syuting-di-new-york,"Sebelum Positif Corona, Daniel Dae Kim Sempat Syuting di New York",hot
03/20/2020,https://hot.detik.com/music/d-4946931/chord-gitar-lagu-hujan-kemarin-oleh-taxi-band,Chord Gitar Lagu Hujan Kemarin oleh Taxi Band,hot
03/20/2020,https://hot.detik.com/celeb/d-4946923/vanessa-angel-dapat-narkoba-dari-mantan-kuasa-hukum-ini-kata-milano-lubis,"Vanessa Angel Dapat Narkoba dari Mantan Kuasa Hukum, Ini Kata Milano Lubis",hot
03/20/2020,https://hot.detik.com/celeb/d-4946912/asiap-atta-halilintar-sumbang-pendapatan-dari-youtube-untuk-lawan-corona,Asiap! Atta Halilintar Sumbang Pendapatan dari YouTube untuk Lawan Corona,hot
03/20/2020,https://hot.detik.com/celeb/d-4946905/bintang-money-heist-positif-corona,Bintang 'Money Heist' Positif Corona,hot
03/20/2020,https://hot.detik.com/detiktv/d-4946890/vanessa-angel-akui-dapat-psikotropika-dari-mantan-pengacaranya,Vanessa Angel Akui Dapat Psikotropika dari Mantan Pengacaranya,hot
03/20/2020,https://hot.detik.com/book/d-4946848/spider-man-gabung-di-tony-stark,Spider-Man Gabung di Tony Stark,hot
03/20/2020,https://hot.detik.com/detiktv/d-4946846/sempat-tes-corona-lee-chi-hoon-meninggal-dunia,"Sempat Tes Corona, Lee Chi Hoon Meninggal Dunia",hot
03/20/2020,https://hot.detik.com/celeb/d-4946845/polisi-rilis-kronologi-penangkapan-vanessa-angel-karena-narkoba,Polisi Rilis Kronologi Penangkapan Vanessa Angel karena Narkoba,hot
03/20/2020,https://hot.detik.com/celeb/d-4946832/sandra-dewi-tak-tuntut-anak-anaknya-jadi-nomor-satu,Sandra Dewi Tak Tuntut Anak-anaknya Jadi Nomor Satu,hot
03/20/2020,https://hot.detik.com/celeb/d-4946824/polisi-masih-tunggu-hasil-tes-rambut-vanessa-angel-terkait-narkoba,Polisi Masih Tunggu Hasil Tes Rambut Vanessa Angel Terkait Narkoba,hot
03/20/2020,https://hot.detik.com/music/d-4946822/terima-tantangan-cuci-tangan-sambil-nyanyi-glenn-fredly-dikritik-boros-air,"Terima Tantangan Cuci Tangan Sambil Nyanyi, Glenn Fredly Dikritik Boros Air",hot
03/20/2020,https://hot.detik.com/celeb/d-4946818/tak-kerja-sama-sekali-sejak-januari-denada-dapat-gemblengan-luar-biasa,"Tak Kerja Sama Sekali Sejak Januari, Denada Dapat Gemblengan Luar Biasa",hot
03/20/2020,https://hot.detik.com/celeb/d-4946810/polisi-sebut-vanessa-angel-bisa-jadi-tersangka-kasus-narkoba,Polisi Sebut Vanessa Angel Bisa Jadi Tersangka Kasus Narkoba,hot
03/20/2020,https://hot.detik.com/kmovie/d-4946778/song-joong-ki-dan-staf-bogota-evakuasi-diri-dari-kolombia-karena-corona,Song Joong Ki dan Staf 'Bogota' Evakuasi Diri dari Kolombia karena Corona,hot
03/20/2020,https://hot.detik.com/movie/d-4946772/cgv-tutup-sementara-3-bioskop-di-bekasi,CGV Tutup Sementara 3 Bioskop di Bekasi,hot
03/20/2020,https://hot.detik.com/kpop/d-4946771/kalahkan-queen-penjualan-album-bts-terbanyak-ke-3-versi-ifpi,"Kalahkan Queen, Penjualan Album BTS Terbanyak ke-3 Versi IFPI",hot
03/20/2020,https://hot.detik.com/music/d-4946767/lama-tak-terdengar-namanya-begini-kabar-anton-eks-sheila-on-7-sekarang,"Lama Tak Terdengar Namanya, Begini Kabar Anton Eks Sheila On 7 Sekarang",hot
03/20/2020,https://hot.detik.com/music/d-4946752/bentuk-kepedulian-gal-gadot-dan-artis-lainnya-nyanyikan-imagine,"Bentuk Kepedulian, Gal Gadot dan Artis Lainnya Nyanyikan 'Imagine'",hot
03/20/2020,https://hot.detik.com/celeb/d-4946750/bibi-positif-narkoba-vanessa-angel-bisa-ditahan-sebagai-pemilik-barang,"Bibi Positif Narkoba, Vanessa Angel Bisa Ditahan Sebagai Pemilik Barang",hot
03/20/2020,https://hot.detik.com/celeb/d-4946747/sejak-januari-denada-isolasi-diri-bareng-aisha-di-singapura,"Sejak Januari, Denada Isolasi Diri Bareng Aisha di Singapura",hot
03/20/2020,https://hot.detik.com/celeb/d-4946741/david-beckham-saja-tinggal-di-rumah-masa-kamu-ngeyel,"David Beckham Saja Tinggal di Rumah, Masa Kamu Ngeyel?",hot
03/20/2020,https://hot.detik.com/movie/d-4946734/cegah-wabah-corona-meluas-bekasi-tutup-tempat-hiburan-termasuk-bioskop,"Cegah Wabah Corona Meluas, Bekasi Tutup Tempat Hiburan Termasuk Bioskop",hot
03/20/2020,https://hot.detik.com/celeb/d-4946713/ingatkan-waspada-corona-justin-bieber-bagikan-foto-mesra,"Ingatkan Waspada Corona, Justin Bieber Bagikan Foto Mesra",hot
03/20/2020,https://hot.detik.com/celeb/d-4946711/vanessa-angel-akui-dapat-narkoba-dari-mantan-kuasa-hukumnya,Vanessa Angel Akui Dapat Narkoba dari Mantan Kuasa Hukumnya,hot
03/20/2020,https://hot.detik.com/music/d-4946700/pandemi-corona-gigi-konser-tanpa-penonton,"Pandemi Corona, GIGI Konser Tanpa Penonton",hot
03/20/2020,https://hot.detik.com/celeb/d-4946687/soal-sumbangan-di-tengah-wabah-corona-tompi-ingatkan-hal-ini,"Soal Sumbangan di Tengah Wabah Corona, Tompi Ingatkan Hal Ini",hot
03/20/2020,https://hot.detik.com/celeb/d-4946680/sebut-corona-cuma-flu-evangeline-lilly-menolak-isolasi-diri,"Sebut Corona Cuma Flu, Evangeline Lilly Menolak Isolasi Diri",hot
03/20/2020,https://hot.detik.com/celeb/d-4946676/videonya-viral-jennifer-lopez-tinggal-di-rumah-parasite,"Videonya Viral, Jennifer Lopez Tinggal di Rumah 'Parasite'?",hot
03/20/2020,https://hot.detik.com/celeb/d-4946664/jalani-karantina-kylie-jenner-kehamilan-membuat-aku-lebih-siap,"Jalani Karantina, Kylie Jenner: Kehamilan Membuat Aku Lebih Siap",hot
03/20/2020,https://hot.detik.com/music/d-4946663/lewis-capaldi-anggap-konsernya-tidak-salahi-aturan,Lewis Capaldi Anggap Konsernya Tidak Salahi Aturan,hot
03/20/2020,https://hot.detik.com/celeb/d-4946650/cerita-amel-carla-saat-jalani-kuliah-online,Cerita Amel Carla saat Jalani Kuliah Online,hot
03/20/2020,https://hot.detik.com/celeb/d-4946640/positif-corona-daniel-dae-kim-desak-anak-muda-tinggal-di-rumah,"Positif Corona, Daniel Dae Kim Desak Anak Muda Tinggal di Rumah",hot
03/20/2020,https://hot.detik.com/music/d-4946637/cegah-penyebaran-corona-festival-musik-virtual-digelar-hari-ini,"Cegah Penyebaran Corona, Festival Musik Virtual Digelar Hari Ini",hot
03/20/2020,https://hot.detik.com/celeb/d-4946635/mohon-dkm-tidak-gelar-salat-jumat-yusuf-mansur-insyaallah-tak-dosa,"Mohon DKM Tidak Gelar Salat Jumat, Yusuf Mansur: Insyaallah Tak Dosa",hot
03/20/2020,https://hot.detik.com/celeb/d-4946613/hubungan-angbeen-rishi-dengan-adik-dan-ibundanya-sudah-tak-baik,Hubungan Angbeen Rishi dengan adik dan Ibundanya Sudah Tak Baik,hot
03/20/2020,https://hot.detik.com/book/d-4946612/spoiler-one-piece-975,Spoiler One Piece 975,hot
03/20/2020,https://hot.detik.com/celeb/d-4946610/doa-teuku-wisnu-hingga-sarah-azhari-untuk-bima-arya-yang-positif-corona,Doa Teuku Wisnu hingga Sarah Azhari untuk Bima Arya yang Positif Corona,hot
03/20/2020,https://hot.detik.com/detiktv/d-4946606/kehabisan-stok-masayu-clara-pilih-bikin-hand-sanitizer-sendiri,"Kehabisan Stok, Masayu Clara Pilih Bikin Hand Sanitizer Sendiri",hot
03/20/2020,https://hot.detik.com/celeb/d-4946571/eks-personel-nsync-dan-pasangan-prianya-berduka-gagal-punya-anak,Eks Personel NSYNC dan Pasangan Prianya Berduka Gagal Punya Anak,hot
03/20/2020,https://hot.detik.com/movie/d-4946573/mendidik-anak-soal-kaum-marjinal-lewat-film-surga-di-bawah-langit,Mendidik Anak soal Kaum Marjinal Lewat Film 'Surga di Bawah Langit',hot
03/20/2020,https://hot.detik.com/celeb/d-4946568/ratu-elizabeth-ii-beri-pesan-keselamatan-di-tengah-pandemi-corona,Ratu Elizabeth II Beri Pesan Keselamatan di Tengah Pandemi Corona,hot
03/20/2020,https://hot.detik.com/celeb/d-4946564/aktor-daniel-dae-kim-umumkan-positif-terjangkit-virus-corona,Aktor Daniel Dae Kim Umumkan Positif Terjangkit Virus Corona,hot
03/20/2020,https://hot.detik.com/music/d-4946559/stereophonics-berikan-penjelasan-terkait-konsernya-yang-dikecam,Stereophonics Berikan Penjelasan Terkait Konsernya yang Dikecam,hot
03/20/2020,https://hot.detik.com/celeb/d-4946550/posting-foto-tenaga-medis-kelelahan-rawat-pasien-corona-aa-gym-menangis,"Posting Foto Tenaga Medis Kelelahan Rawat Pasien Corona, Aa Gym 'Menangis'",hot
03/20/2020,https://hot.detik.com/detiktv/d-4946547/paper-quilling-saat-kertas-disulap-jadi-karakter-3-dimensi,"Paper Quilling, Saat Kertas Disulap Jadi Karakter 3 Dimensi",hot
03/20/2020,https://hot.detik.com/celeb/d-4946544/lulu-tobing-belajar-bacaan-salat-suami-the-best-gift-ive-ever-had,"Lulu Tobing Belajar Bacaan Salat, Suami: The Best Gift I've Ever Had",hot
03/20/2020,https://hot.detik.com/kpop/d-4946538/sebelum-meninggal-dunia-lee-chi-hoon-jalani-tes-corona,"Sebelum Meninggal Dunia, Lee Chi Hoon Jalani Tes Corona",hot
03/20/2020,https://hot.detik.com/kpop/d-4946534/lee-chi-hoon-ulzzang-generation-meninggal-dunia-di-usia-32-tahun,Lee Chi Hoon 'Ulzzang Generation' Meninggal Dunia di Usia 32 Tahun,hot
03/20/2020,https://hot.detik.com/celeb/d-4946523/polisi-milan-tangkap-pasangan-bercinta-di-mobil-di-tengah-wabah-corona,Polisi Milan Tangkap Pasangan Bercinta di Mobil di Tengah Wabah Corona,hot
03/20/2020,https://hot.detik.com/celeb/d-4946515/pacaran-2-tahun-athalla-naufal-akan-nikah-muda,"Pacaran 2 Tahun, Athalla Naufal Akan Nikah Muda?",hot
03/20/2020,https://hot.detik.com/celeb/d-4946491/2-minggu-karantina-diri-ariel-noah-ngapain-aja-sih,"2 Minggu Karantina Diri, Ariel 'NOAH' Ngapain Aja Sih?",hot
03/20/2020,https://hot.detik.com/celeb/d-4946479/dear-nagita-ini-pengakuan-raffi-soal-cincin-nikah-yang-hilang,Dear Nagita... Ini Pengakuan Raffi soal Cincin Nikah yang Hilang,hot
03/20/2020,https://hot.detik.com/celeb/d-4946323/usai-bahas-corona-deddy-corbuzier-adu-komentar-dengan-dokter,"Usai Bahas Corona, Deddy Corbuzier Adu Komentar dengan Dokter",hot
05/17/2020,https://hot.detik.com/celeb/d-5018518/sule-tersenyum-malu-ditanya-soal-ibunda-raffi-ahmad,Sule Tersenyum Malu Ditanya soal Ibunda Raffi Ahmad,hot
05/17/2020,https://hot.detik.com/celeb/d-5018486/foto-muda-titiek-puspa-viral-netizen-mirip-isyana-sarasvati,"Foto Muda Titiek Puspa Viral, Netizen: Mirip Isyana Sarasvati",hot
05/17/2020,https://hot.detik.com/celeb/d-5018464/gara-gara-covid-19-susan-sameh-tak-mudik-ke-mesir,"Gara-gara COVID-19, Susan Sameh Tak Mudik ke Mesir",hot
05/17/2020,https://hot.detik.com/art/d-5018616/dilelang-untuk-corona-lukisan-iwan-suhaya-dibeli-bamsoet-rp-150-juta,"Dilelang untuk Corona, Lukisan Iwan Suhaya Dibeli Bamsoet Rp 150 Juta",hot
05/17/2020,https://hot.detik.com/music/d-5018612/nyanyi-bersama-reza-rahadian-gandeng-pekerja-seni-bersatu-lawan-corona,"Nyanyi Bersama, Reza Rahadian Gandeng Pekerja Seni Bersatu Lawan Corona",hot
05/17/2020,https://hot.detik.com/celeb/d-5018463/untuk-foto-ini-anang-dan-ashanty-berantem-2-hari-2-malam,"Untuk Foto Ini, Anang dan Ashanty Berantem 2 Hari 2 Malam",hot
05/17/2020,https://hot.detik.com/main-stage/d-5018364/hanin-dhiya-cerita-soal-lagu-duet-bersama-aldy-maldini,Hanin Dhiya Cerita soal Lagu Duet Bersama Aldy Maldini,hot
05/17/2020,https://hot.detik.com/music/d-5018591/cerita-di-balik-lagu-corona-bimbo-yang-viral-tercipta-30-tahun-lalu,Cerita di Balik Lagu 'Corona' Bimbo yang Viral Tercipta 30 Tahun Lalu,hot
05/17/2020,https://hot.detik.com/celeb/d-5018355/michael-buble-dapat-ancaman-pembunuhan-lo-kenapa,"Michael Buble Dapat Ancaman Pembunuhan, Lo Kenapa?",hot
05/17/2020,https://hot.detik.com/celeb/d-5018350/ahmad-dhani-terima-tantangan-jerinx-tapi-tidak-debat-soal-agama,Ahmad Dhani Terima Tantangan Jerinx tapi Tidak Debat soal Agama,hot
05/17/2020,https://hot.detik.com/celeb/d-5018288/permintaan-maaf-indira-kalistha-yang-tetap-kontroversi,Permintaan Maaf Indira Kalistha yang Tetap Kontroversi,hot
05/17/2020,https://hot.detik.com/music/d-5018347/britney-spears-rayakan-20-tahun-oops-i-did-it-again,Britney Spears Rayakan 20 Tahun 'Oops!... I Did It Again',hot
05/17/2020,https://hot.detik.com/tv-news/d-5018340/catat-jadwal-bioskop-trans-tv-malam-ini,Catat! Jadwal Bioskop Trans TV Malam Ini,hot
05/17/2020,https://hot.detik.com/celeb/d-5018328/sule-diperlihatkan-foto-amy-qanita-raffi-dan-nagita-ayah-sule,"Sule Diperlihatkan Foto Amy Qanita, Raffi dan Nagita: Ayah Sule!",hot
05/17/2020,https://hot.detik.com/kpop/d-5018295/big-hit-entertainment-bikin-heboh-usai-unggah-teaser-misterius,Big Hit Entertainment Bikin Heboh usai Unggah Teaser Misterius,hot
05/17/2020,https://hot.detik.com/detiktv/d-5018447/selamat-choi-ji-woo-lahirkan-anak-pertama,Selamat! Choi Ji Woo Lahirkan Anak Pertama,hot
05/17/2020,https://hot.detik.com/celeb/d-5018293/bersyukur-di-rumah-aja-judika-pulihkan-pita-suara-yang-berdarah,"Bersyukur di Rumah Aja, Judika Pulihkan Pita Suara yang Berdarah",hot
05/17/2020,https://hot.detik.com/movie/d-5018291/keren-aksi-vino-g-bastian-hingga-sherina-di-staysablengchallenge,Keren! Aksi Vino G Bastian hingga Sherina di #StaySablengChallenge,hot
05/17/2020,https://hot.detik.com/spotlight/d-5018290/michelle-ungkap-pernikahannya-dengan-barack-obama,Michelle Ungkap Pernikahannya dengan Barack Obama,hot
05/17/2020,https://hot.detik.com/main-stage/d-5018267/hanin-dhiya-bicara-tentang-keputusan-pakai-hijab,Hanin Dhiya Bicara tentang Keputusan Pakai Hijab,hot
05/17/2020,https://hot.detik.com/celeb/d-5018265/indira-kalistha-sudah-minta-maaf-bagaimana-dengan-konten-mcd-sarinah,"Indira Kalistha Sudah Minta Maaf, Bagaimana dengan Konten McD Sarinah?",hot
05/17/2020,https://hot.detik.com/celeb/d-5018242/dear-indira-kalistha-dengar-nih-pesan-vonny-cornellya-untuk-kamu,Dear Indira Kalistha... Dengar Nih Pesan Vonny Cornellya untuk Kamu,hot
05/17/2020,https://hot.detik.com/celeb/d-5018211/introvert-jadi-trending-di-twitter-gegara-ucapan-suami-indira-kalistha,Introvert Jadi Trending di Twitter Gegara Ucapan Suami Indira Kalistha,hot
05/17/2020,https://hot.detik.com/spotlight/d-5018162/michelle-obama-di-balik-layar-dokumenter,Michelle Obama di Balik Layar Dokumenter,hot
05/17/2020,https://hot.detik.com/celeb/d-5018161/lebih-mewah-dari-emas-ultah-pernikahan-cate-blanchett-dapat-papan-setrikaan,"Lebih Mewah dari Emas! Ultah Pernikahan, Cate Blanchett Dapat Papan Setrikaan",hot
05/17/2020,https://hot.detik.com/celeb/d-5018159/ahmad-dhani-terima-tantangan-diskusi-jerinx-dengan-syarat-ini,Ahmad Dhani Terima Tantangan Diskusi Jerinx dengan Syarat Ini,hot
05/17/2020,https://hot.detik.com/spotlight/d-5018131/dokumenter-becoming-hanya-tentang-michelle-obama,Dokumenter 'Becoming' Hanya Tentang Michelle Obama,hot
05/17/2020,https://hot.detik.com/celeb/d-5018102/makin-dekat-ibunda-raffi-ahmad-sering-kirim-makanan-untuk-sule,Makin Dekat! Ibunda Raffi Ahmad Sering Kirim Makanan untuk Sule,hot
05/17/2020,https://hot.detik.com/kpop/d-5018095/mantap-the-world-of-the-married-berakhir-dengan-rating-fantastis,Mantap! 'The World of the Married' Berakhir dengan Rating Fantastis,hot
05/17/2020,https://hot.detik.com/celeb/d-5017992/posting-foto-cedera-lengan-kaia-gerber-malah-bikin-salfok,"Posting Foto Cedera Lengan, Kaia Gerber Malah Bikin Salfok",hot
05/17/2020,https://hot.detik.com/detiktv/d-5018076/rating-fantastis-episode-terakhir-the-world-of-the-married,Rating Fantastis Episode Terakhir 'The World of the Married',hot
05/17/2020,https://hot.detik.com/art/d-5018075/melipat-rindu-di-pangkuan,Melipat Rindu di Pangkuan,hot
05/17/2020,https://hot.detik.com/music/d-5017980/donald-trump-diejek-guns-n-roses-lewat-kaus,Donald Trump Diejek Guns N' Roses Lewat Kaus,hot
05/17/2020,https://hot.detik.com/spotlight/d-5018066/tertular-virus-positif-michelle-obama-lewat-dokumenter-becoming,Tertular Virus Positif Michelle Obama Lewat Dokumenter 'Becoming',hot
05/17/2020,https://hot.detik.com/music/d-5017965/iwa-k-wujudkan-mimpi-menjadi-musafir-malam,Iwa K Wujudkan Mimpi Menjadi 'Musafir Malam',hot
05/17/2020,https://hot.detik.com/celeb/d-5017941/rumah-karantina-gen-halilintar-kebanjiran-mobil-tenggelam,"Rumah Karantina Gen Halilintar Kebanjiran, Mobil Tenggelam",hot
05/17/2020,https://hot.detik.com/book/d-5017938/rayakan-hari-buku-nasional-baca-3-buku-yang-buat-kamu-betah-di-rumah,"Rayakan Hari Buku Nasional, Baca 3 Buku yang Buat Kamu Betah di Rumah",hot
05/17/2020,https://hot.detik.com/detiktv/d-5018008/indira-kalistha-buka-suara-soal-video-yang-dianggap-remehkan-corona,Indira Kalistha Buka Suara soal Video yang Dianggap Remehkan Corona,hot
05/17/2020,https://hot.detik.com/book/d-5017936/selamat-hari-buku-nasional-trending-di-twitter,Selamat Hari Buku Nasional Trending di Twitter,hot
05/17/2020,https://hot.detik.com/detiktv/d-5017991/barang-barang-ridwan-kamil-dan-ganjar-dilelang-armand-maulana-laku-keras,Barang-barang Ridwan Kamil dan Ganjar Dilelang Armand Maulana Laku Keras,hot
05/17/2020,https://hot.detik.com/celeb/d-5017923/andien-ceritakan-momen-persalinan-dengan-water-birth-di-rumah,Andien Ceritakan Momen Persalinan dengan Water Birth di Rumah,hot
05/17/2020,https://hot.detik.com/celeb/d-5017916/mertua-uut-permatasari-meninggal-dalam-keadaan-tidur,Mertua Uut Permatasari Meninggal dalam Keadaan Tidur,hot
05/17/2020,https://hot.detik.com/detiktv/d-5017924/top-5-henky-solaiman-meninggal-selebrasi-penutupan-mcd-sarinah,"Top 5: Henky Solaiman Meninggal, Selebrasi Penutupan McD Sarinah",hot
05/17/2020,https://hot.detik.com/book/d-5017915/selamat-hari-buku-nasional,Selamat Hari Buku Nasional!,hot
05/17/2020,https://hot.detik.com/celeb/d-5017908/jalani-karantina-katy-perry-sebut-hubungannya-diuji,"Jalani Karantina, Katy Perry Sebut Hubungannya Diuji",hot
05/17/2020,https://hot.detik.com/celeb/d-5017886/viral-karena-remehkan-corona-indira-kalistha-salahkan-sifat-blak-blakan,"Viral Karena Remehkan Corona, Indira Kalistha Salahkan Sifat Blak-blakan",hot
05/17/2020,https://hot.detik.com/celeb/d-5017874/indira-kalistha-dalam-keadaan-sadar-saat-remehkan-virus-corona,Indira Kalistha Dalam Keadaan Sadar saat Remehkan Virus Corona,hot
05/17/2020,https://hot.detik.com/celeb/d-5017873/sambil-menangis-indira-kalistha-minta-maaf-usai-remehkan-corona,"Sambil Menangis, Indira Kalistha Minta Maaf usai Remehkan Corona",hot
05/17/2020,https://hot.detik.com/celeb/d-5017869/anak-ungkap-alasan-jenazah-henky-solaiman-dikremasi,Anak Ungkap Alasan Jenazah Henky Solaiman Dikremasi,hot
05/17/2020,https://hot.detik.com/celeb/d-5017798/pilot-heli-kobe-bryant-terbukti-negatif-narkoba-dan-alkohol,Pilot Heli Kobe Bryant Terbukti Negatif Narkoba dan Alkohol,hot
05/17/2020,https://hot.detik.com/movie/d-5017794/duh-daniel-radcliffe-jadi-objek-fantasi-penggemarnya,Duh! Daniel Radcliffe Jadi Objek Fantasi Penggemarnya,hot
05/17/2020,https://hot.detik.com/book/d-5017793/dua-manga-star-wars-melaju-ke-amerika-serikat,Dua Manga 'Star Wars' Melaju ke Amerika Serikat,hot
05/17/2020,https://hot.detik.com/music/d-5017788/noel-gallagher-blak-blakan-alasan-berhenti-pakai-kokain,Noel Gallagher Blak-blakan Alasan Berhenti Pakai Kokain,hot
05/17/2020,https://hot.detik.com/celeb/d-5017785/klarifikasi-indira-kalistha-yang-remehkan-corona,Klarifikasi Indira Kalistha Yang Remehkan Corona,hot
05/17/2020,https://hot.detik.com/celeb/d-5017587/komen-baim-di-postingan-raffi-soal-rumah-lebak-bulus-tempat-raffi-narkoba,Komen Baim di Postingan Raffi soal Rumah Lebak Bulus: Tempat Raffi Narkoba?,hot
03/05/2020,https://hot.detik.com/celeb/d-4927347/reaksi-syahnaz-hingga-baim-wong-saat-anak-dicatut-akun-jual-beli-bayi,Reaksi Syahnaz hingga Baim Wong Saat Anak Dicatut Akun Jual Beli Bayi,hot
03/05/2020,https://hot.detik.com/celeb/d-4927324/hobi-traveling-luna-maya-tetap-tenang-hadapi-virus-corona,"Hobi Traveling, Luna Maya Tetap Tenang Hadapi Virus Corona",hot
03/05/2020,https://hot.detik.com/detiktv/d-4927321/saat-angan-senja-berbahasa-indonesia,Saat Angan Senja Berbahasa indonesia,hot
03/05/2020,https://hot.detik.com/celeb/d-4927307/ajak-ahok-colab-youtube-pandji-pragiwaksono-ditolak,"Ajak Ahok Colab YouTube, Pandji Pragiwaksono Ditolak",hot
03/05/2020,https://hot.detik.com/celeb/d-4927313/gita-sinaga-berkerudung-untuk-syuting-netizen-sibuk-bahas-agama,"Gita Sinaga Berkerudung untuk Syuting, Netizen Sibuk Bahas Agama",hot
03/05/2020,https://hot.detik.com/celeb/d-4927297/lihat-anya-geraldine-main-paralayang-deva-mahenra-jadi-ketagihan-terbang,"Lihat Anya Geraldine Main Paralayang, Deva Mahenra Jadi Ketagihan Terbang",hot
03/05/2020,https://hot.detik.com/celeb/d-4927290/apa-kabar-acha-sinaga-yang-lagi-hamil-tua,Apa Kabar Acha Sinaga yang Lagi Hamil Tua?,hot
03/05/2020,https://hot.detik.com/celeb/d-4927255/foto-anak-masuk-akun-jual-beli-bayi-ini-pesan-habib-usman,"Foto Anak Masuk Akun Jual Beli Bayi, Ini Pesan Habib Usman",hot
03/05/2020,https://hot.detik.com/celeb/d-4927181/kim-chiu-aktris-filipina-yang-selamat-usai-dihujani-tembakan,"Kim Chiu, Aktris Filipina yang Selamat Usai Dihujani Tembakan",hot
03/05/2020,https://hot.detik.com/movie/d-4927227/backstage-jadi-duet-perdana-vanesha-dan-sissy-priscillia,'Backstage' Jadi Duet Perdana Vanesha dan Sissy Priscillia,hot
03/05/2020,https://hot.detik.com/detiktv/d-4927257/kesulitan-anya-geraldine-jadi-atlet-paralayang,Kesulitan Anya Geraldine Jadi Atlet Paralayang,hot
03/05/2020,https://hot.detik.com/celeb/d-4927219/butuh-penyegaran-diri-luna-maya-sering-liburan-sendirian,"Butuh Penyegaran Diri, Luna Maya Sering Liburan Sendirian",hot
03/05/2020,https://hot.detik.com/detiktv/d-4927230/wanda-hamidah-sebut-kecantikannya-alami-tanpa-oplas,Wanda Hamidah Sebut Kecantikannya Alami Tanpa Oplas,hot
03/05/2020,https://hot.detik.com/kpop/d-4927178/mau-merchandise-resmi-nct-127-cek-di-sini,Mau Merchandise Resmi NCT 127? Cek di Sini,hot
03/05/2020,https://hot.detik.com/celeb/d-4927163/senyum-vanesha-prescilla-dan-sissy-prescilla-yang-main-bareng-di-backstage,Senyum Vanesha Prescilla dan Sissy Prescilla yang Main bareng di 'Backstage',hot
03/05/2020,https://hot.detik.com/detiktv/d-4927215/bangga-pakai-seragam-tni-au-deva-mahenra-pamer-ke-orang-tua,"Bangga Pakai Seragam TNI-AU, Deva Mahenra Pamer ke Orang Tua",hot
03/05/2020,https://hot.detik.com/new-release/d-4927161/angkat-profesi-karyawan-bank-series-pakai-hati-lanjut-di-season-2,"Angkat Profesi Karyawan Bank, Series 'Pakai Hati' Lanjut di Season 2",hot
